GyroFB,GyroRL,AccelFB,AccelRL,L_FSR_X,L_FSR_Y,R_FSR_X,R_FSR_Y,
494,514,490,511,0,0,0,0,
495,513,495,548,0,0,0,0,
495,512,511,552,0,0,0,0,
500,514,512,478,0,0,0,0,
499,514,506,511,0,0,0,0,
494,517,523,485,0,0,0,0,
492,512,480,503,0,0,0,0,
492,512,520,550,0,0,0,0,
490,514,529,505,0,0,0,0,
490,517,492,521,0,0,0,0,
492,517,532,525,0,0,0,0,
491,520,514,492,0,0,0,0,
487,522,515,476,0,0,0,0,
489,523,523,490,0,0,0,0,
487,522,528,515,0,0,0,0,
487,518,518,528,0,0,0,0,
486,515,516,523,0,0,0,0,
485,515,503,501,0,0,0,0,
486,515,490,491,0,0,0,0,
490,518,504,493,0,0,0,0,
491,518,519,499,0,0,0,0,
495,514,512,530,0,0,0,0,
497,513,509,503,0,0,0,0,
497,515,520,523,0,0,0,0,
497,515,504,513,0,0,0,0,
497,515,512,506,0,0,0,0,
497,513,512,517,0,0,0,0,
497,512,512,516,0,0,0,0,
497,512,507,519,0,0,0,0,
495,512,504,511,0,0,0,0,
492,513,506,515,0,0,0,0,
495,514,502,524,0,0,0,0,
491,515,515,509,0,0,0,0,
490,515,510,513,0,0,0,0,
490,517,505,515,0,0,0,0,
489,518,507,505,0,0,0,0,
486,519,510,512,0,0,0,0,
486,519,509,512,0,0,0,0,
486,519,511,509,0,0,0,0,
487,518,510,512,0,0,0,0,
490,518,510,512,0,0,0,0,
492,517,508,514,0,0,0,0,
495,514,508,515,0,0,0,0,
499,512,508,515,0,0,0,0,
500,512,509,514,0,0,0,0,
500,511,509,515,0,0,0,0,
500,510,508,514,0,0,0,0,
499,510,510,514,0,0,0,0,
497,511,508,513,0,0,0,0,
496,512,510,513,0,0,0,0,
496,513,508,509,0,0,0,0,
495,514,510,512,0,0,0,0,
494,515,508,512,0,0,0,0,
492,517,511,511,0,0,0,0,
490,518,508,512,0,0,0,0,
490,519,508,511,0,0,0,0,
487,519,511,510,0,0,0,0,
487,520,504,512,0,0,0,0,
487,519,509,510,0,0,0,0,
486,518,510,513,0,0,0,0,
485,518,512,510,0,0,0,0,
485,517,514,512,0,0,0,0,
489,515,510,515,0,0,0,0,
490,515,510,514,0,0,0,0,
492,514,509,515,0,0,0,0,
496,514,511,522,0,0,0,0,
499,514,510,514,0,0,0,0,
499,513,509,515,0,0,0,0,
499,512,504,514,0,0,0,0,
499,512,507,510,0,0,0,0,
497,511,509,510,0,0,0,0,
497,510,505,512,0,0,0,0,
499,510,505,522,0,0,0,0,
500,511,506,519,0,0,0,0,
497,511,507,516,0,0,0,0,
497,512,504,512,0,0,0,0,
497,513,504,516,0,0,0,0,
497,514,506,515,0,0,0,0,
494,513,507,511,0,0,0,0,
492,515,506,513,0,0,0,0,
492,515,509,512,0,0,0,0,
490,515,503,512,0,0,0,0,
487,517,508,512,0,0,0,0,
489,518,510,512,0,0,0,0,
487,520,511,512,0,0,0,0,
487,520,511,512,0,0,0,0,
486,519,502,515,0,0,0,0,
486,519,507,518,0,0,0,0,
486,518,507,521,0,0,0,0,
487,517,512,519,0,0,0,0,
491,514,503,519,0,0,0,0,
491,513,505,519,0,0,0,0,
491,513,513,512,0,0,0,0,
496,513,516,512,0,0,0,0,
499,513,505,514,0,0,0,0,
500,512,510,521,0,0,0,0,
499,511,516,507,0,0,0,0,
499,512,511,515,0,0,0,0,
499,511,509,516,0,0,0,0,
499,511,512,517,0,0,0,0,
499,511,510,513,0,0,0,0,
496,512,508,510,0,0,0,0,
496,512,508,514,0,0,0,0,
495,512,506,511,0,0,0,0,
494,513,511,513,0,0,0,0,
492,514,503,511,0,0,0,0,
491,517,500,509,0,0,0,0,
490,518,512,512,0,0,0,0,
489,518,509,506,0,0,0,0,
487,519,503,516,0,0,0,0,
487,518,509,511,0,0,0,0,
489,519,507,515,0,0,0,0,
487,519,510,517,0,0,0,0,
487,518,509,512,0,0,0,0,
487,517,505,512,0,0,0,0,
489,515,510,515,0,0,0,0,
490,517,512,517,0,0,0,0,
490,517,511,517,0,0,0,0,
494,515,509,515,0,0,0,0,
494,514,505,512,0,0,0,0,
496,513,510,517,0,0,0,0,
496,513,505,513,0,0,0,0,
495,512,510,511,0,0,0,0,
495,512,513,516,0,0,0,0,
495,512,510,513,0,0,0,0,
495,513,510,517,0,0,0,0,
495,512,510,509,0,0,0,0,
495,513,506,512,0,0,0,0,
497,514,507,512,0,0,0,0,
497,514,506,516,0,0,0,0,
497,513,505,512,0,0,0,0,
499,513,506,512,0,0,0,0,
497,513,508,517,0,0,0,0,
494,512,510,513,0,0,0,0,
491,512,511,513,0,0,0,0,
487,512,509,511,0,0,0,0,
482,512,509,512,0,0,0,0,
481,515,512,513,0,0,0,0,
480,518,512,511,0,0,0,0,
481,519,508,511,0,0,0,0,
485,523,510,513,0,0,0,0,
490,524,510,512,0,0,0,0,
491,525,510,514,0,0,0,0,
494,524,507,512,0,0,0,0,
497,520,508,516,0,0,0,0,
497,515,509,519,0,0,0,0,
497,512,506,516,0,0,0,0,
496,507,508,515,0,0,0,0,
496,506,511,512,0,0,0,0,
496,506,508,515,0,0,0,0,
497,507,510,512,0,0,0,0,
497,510,512,512,0,0,0,0,
499,511,511,515,0,0,0,0,
499,512,506,506,0,0,0,0,
500,513,507,511,0,0,0,0,
500,517,509,512,0,0,0,0,
499,518,507,514,0,0,0,0,
497,518,504,512,0,0,0,0,
495,518,506,515,0,0,0,0,
492,517,506,517,0,0,0,0,
487,514,506,513,0,0,0,0,
486,514,505,512,0,0,0,0,
484,514,510,510,0,0,0,0,
482,515,509,512,0,0,0,0,
481,517,508,513,0,0,0,0,
482,520,514,512,0,0,0,0,
485,522,508,513,0,0,0,0,
487,523,514,506,0,0,0,0,
490,524,513,522,0,0,0,0,
490,523,506,504,0,0,0,0,
487,520,512,526,0,0,0,0,
489,517,510,514,0,0,0,0,
494,513,512,519,0,0,0,0,
495,511,513,510,0,0,0,0,
496,510,512,521,0,0,0,0,
500,509,516,512,0,0,0,0,
502,509,508,505,0,0,0,0,
505,510,519,514,0,0,0,0,
504,511,504,511,0,0,0,0,
506,511,511,507,0,0,0,0,
502,511,516,523,0,0,0,0,
501,512,508,513,0,0,0,0,
497,512,515,515,0,0,0,0,
496,511,499,518,0,0,0,0,
495,512,501,513,0,0,0,0,
492,512,508,512,0,0,0,0,
490,513,506,514,0,0,0,0,
489,515,505,522,0,0,0,0,
487,518,500,512,0,0,0,0,
486,519,502,523,0,0,0,0,
485,519,499,514,0,0,0,0,
485,520,503,502,0,0,0,0,
485,523,508,509,0,0,0,0,
486,524,506,507,0,0,0,0,
486,524,500,507,0,0,0,0,
487,520,509,516,0,0,0,0,
489,518,513,518,0,0,0,0,
490,513,511,512,0,0,0,0,
492,512,505,523,0,0,0,0,
495,511,509,510,0,0,0,0,
497,509,510,524,0,0,0,0,
502,509,511,510,0,0,0,0,
506,509,504,519,0,0,0,0,
506,510,512,523,0,0,0,0,
505,510,511,517,0,0,0,0,
504,510,507,509,0,0,0,0,
502,510,509,502,0,0,0,0,
499,510,501,507,0,0,0,0,
496,511,503,515,0,0,0,0,
492,512,503,512,0,0,0,0,
491,512,508,507,0,0,0,0,
490,513,505,511,0,0,0,0,
487,513,507,520,0,0,0,0,
487,515,510,512,0,0,0,0,
486,517,505,511,0,0,0,0,
489,517,517,509,0,0,0,0,
490,519,503,521,0,0,0,0,
489,520,508,515,0,0,0,0,
491,522,509,514,0,0,0,0,
491,522,509,510,0,0,0,0,
492,522,510,510,0,0,0,0,
490,520,509,511,0,0,0,0,
490,519,512,515,0,0,0,0,
490,517,510,517,0,0,0,0,
490,515,502,519,0,0,0,0,
490,513,510,513,0,0,0,0,
490,512,510,516,0,0,0,0,
491,512,511,509,0,0,0,0,
494,512,511,508,0,0,0,0,
496,512,508,513,0,0,0,0,
497,512,511,512,0,0,0,0,
499,512,509,512,0,0,0,0,
499,512,508,516,0,0,0,0,
497,512,506,514,0,0,0,0,
497,513,509,512,0,0,0,0,
497,513,506,512,0,0,0,0,
496,513,508,511,0,0,0,0,
496,514,507,512,0,0,0,0,
492,513,509,513,0,0,0,0,
491,514,508,512,0,0,0,0,
490,515,509,513,0,0,0,0,
490,515,511,512,0,0,0,0,
489,515,509,512,0,0,0,0,
489,517,508,512,0,0,0,0,
489,517,509,515,0,0,0,0,
487,518,507,516,0,0,0,0,
487,518,509,515,0,0,0,0,
489,517,512,510,0,0,0,0,
490,518,512,519,0,0,0,0,
491,518,510,509,0,0,0,0,
492,519,512,506,0,0,0,0,
494,519,510,509,0,0,0,0,
492,517,509,509,0,0,0,0,
495,515,511,508,0,0,0,0,
496,513,506,517,0,0,0,0,
494,512,512,505,0,0,0,0,
497,512,505,510,0,0,0,0,
495,511,509,506,0,0,0,0,
497,511,509,513,0,0,0,0,
495,511,505,520,0,0,0,0,
494,511,503,512,0,0,0,0,
494,512,511,518,0,0,0,0,
494,512,506,506,0,0,0,0,
494,514,510,516,0,0,0,0,
496,515,515,513,0,0,0,0,
494,514,505,521,0,0,0,0,
492,515,503,510,0,0,0,0,
492,517,510,513,0,0,0,0,
491,517,509,510,0,0,0,0,
490,518,505,507,0,0,0,0,
490,518,511,515,0,0,0,0,
491,518,518,508,0,0,0,0,
491,518,513,518,0,0,0,0,
490,518,496,523,0,0,0,0,
490,518,506,525,0,0,0,0,
490,517,505,514,0,0,0,0,
490,517,516,518,0,0,0,0,
490,517,506,512,0,0,0,0,
492,515,521,521,0,0,0,0,
494,514,514,519,0,0,0,0,
491,514,501,516,0,0,0,0,
491,514,503,518,0,0,0,0,
491,514,499,516,0,0,0,0,
492,514,499,519,0,0,0,0,
495,515,498,527,0,0,0,0,
494,513,497,513,0,0,0,0,
494,513,498,512,0,0,0,0,
495,514,501,519,0,0,0,0,
494,513,515,518,0,0,0,0,
494,513,514,513,0,0,0,0,
492,513,514,501,0,0,0,0,
494,514,506,514,0,0,0,0,
494,514,519,512,0,0,0,0,
494,514,507,512,0,0,0,0,
492,515,511,516,0,0,0,0,
492,515,506,511,0,0,0,0,
491,515,508,515,0,0,0,0,
492,517,510,511,0,0,0,0,
490,517,501,516,0,0,0,0,
492,515,508,512,0,0,0,0,
494,514,508,512,0,0,0,0,
494,515,505,513,0,0,0,0,
494,515,503,512,0,0,0,0,
492,514,504,514,0,0,0,0,
494,513,509,521,0,0,0,0,
494,513,510,517,0,0,0,0,
492,513,509,512,0,0,0,0,
491,514,508,514,0,0,0,0,
491,515,511,516,0,0,0,0,
490,517,511,510,0,0,0,0,
489,518,514,512,0,0,0,0,
489,518,515,512,0,0,0,0,
490,518,512,516,0,0,0,0,
489,518,508,512,0,0,0,0,
490,517,511,513,0,0,0,0,
490,515,509,513,0,0,0,0,
492,515,508,512,0,0,0,0,
494,514,510,512,0,0,0,0,
495,513,510,514,0,0,0,0,
496,512,509,513,0,0,0,0,
497,512,511,516,0,0,0,0,
497,512,511,512,0,0,0,0,
499,512,510,512,0,0,0,0,
497,512,507,512,0,0,0,0,
497,512,507,513,0,0,0,0,
496,512,509,513,0,0,0,0,
496,513,509,512,0,0,0,0,
496,514,510,513,0,0,0,0,
495,514,507,512,0,0,0,0,
494,514,505,513,0,0,0,0,
492,515,510,513,0,0,0,0,
491,517,507,514,0,0,0,0,
490,517,511,510,0,0,0,0,
487,517,508,517,0,0,0,0,
489,518,508,517,0,0,0,0,
486,517,506,507,0,0,0,0,
486,518,510,507,0,0,0,0,
486,518,505,515,0,0,0,0,
487,518,511,514,0,0,0,0,
486,517,495,520,0,0,0,0,
486,517,512,531,0,0,0,0,
489,517,512,513,0,0,0,0,
492,518,508,513,0,0,0,0,
496,517,512,519,0,0,0,0,
496,515,502,519,0,0,0,0,
499,512,510,514,0,0,0,0,
500,511,506,510,0,0,0,0,
499,510,514,532,0,0,0,0,
500,509,505,525,0,0,0,0,
501,507,520,498,0,0,0,0,
501,507,517,527,0,0,0,0,
500,510,534,513,0,0,0,0,
499,510,530,532,0,0,0,0,
496,511,523,523,0,0,0,0,
497,512,526,512,0,0,0,0,
497,514,515,514,0,0,0,0,
495,515,517,512,0,0,0,0,
494,517,505,506,0,0,0,0,
490,520,512,536,0,0,0,0,
489,523,509,512,0,0,0,0,
485,522,501,523,0,0,0,0,
481,523,512,498,0,0,0,0,
480,524,490,491,0,0,0,0,
480,525,510,518,0,0,0,0,
481,523,500,514,0,0,0,0,
484,520,520,528,0,0,0,0,
485,523,512,530,0,0,0,0,
491,517,513,517,0,0,0,0,
496,513,523,533,0,0,0,0,
497,513,519,495,0,0,0,0,
497,514,505,496,0,0,0,0,
501,514,509,514,0,0,0,0,
499,513,511,539,0,0,0,0,
497,512,522,524,0,0,0,0,
496,510,518,532,0,0,0,0,
497,509,503,528,0,0,0,0,
499,509,494,503,0,0,0,0,
502,509,493,511,0,0,0,0,
501,510,503,490,0,0,0,0,
499,511,497,502,0,0,0,0,
495,512,503,506,0,0,0,0,
489,512,512,505,0,0,0,0,
484,514,497,510,0,0,0,0,
477,515,516,511,0,0,0,0,
472,518,509,512,0,0,0,0,
467,522,502,501,0,0,0,0,
462,529,515,506,0,0,0,0,
464,542,519,515,0,0,0,0,
471,549,536,490,0,0,0,0,
464,527,542,485,0,0,0,0,
459,506,527,505,0,0,0,0,
462,507,509,519,0,0,0,0,
464,506,510,525,0,0,0,0,
455,513,510,511,0,0,0,0,
454,529,512,509,0,0,0,0,
446,530,512,513,0,0,0,0,
431,532,522,506,0,0,0,0,
411,533,521,508,0,0,0,0,
391,534,523,504,0,0,0,0,
372,535,529,502,0,0,0,0,
346,530,538,499,0,0,0,0,
325,527,522,498,0,0,0,0,
304,518,531,505,0,0,0,0,
281,510,530,497,0,0,0,0,
252,501,545,490,0,0,0,0,
221,492,546,494,0,0,0,0,
185,486,550,499,0,0,0,0,
151,484,555,498,0,0,0,0,
119,486,547,503,0,0,0,0,
77,492,550,504,0,0,0,0,
55,501,549,498,0,0,0,0,
37,512,546,512,0,0,0,0,
22,524,539,511,0,0,0,0,
12,537,536,513,0,0,0,0,
9,550,543,513,0,0,0,0,
9,559,540,513,0,0,0,0,
11,567,544,512,0,0,0,0,
25,570,542,518,0,0,0,0,
34,577,541,526,0,0,0,0,
45,580,539,521,0,0,0,0,
60,582,552,525,0,0,0,0,
72,585,563,529,0,0,0,0,
80,587,565,521,0,0,0,0,
82,587,562,520,0,0,0,0,
80,585,571,512,0,0,0,0,
74,584,562,523,0,0,0,0,
67,587,577,534,0,0,0,0,
60,585,565,518,0,0,0,0,
47,580,566,523,0,0,0,0,
40,577,569,533,0,0,0,0,
32,575,602,509,0,0,0,0,
29,573,571,508,0,0,0,0,
30,572,576,540,0,0,0,0,
34,575,600,547,0,0,0,0,
35,578,589,568,0,0,0,0,
45,580,628,540,0,0,0,0,
56,588,617,534,0,0,0,0,
70,600,614,513,0,0,0,0,
86,612,616,512,0,0,0,0,
114,623,617,551,0,0,0,0,
142,635,632,558,0,0,0,0,
166,652,611,534,0,0,0,0,
191,663,602,527,0,0,0,0,
222,669,622,561,0,0,0,0,
252,679,616,560,0,0,0,0,
275,688,611,555,0,0,0,0,
301,690,629,516,0,0,0,0,
324,687,626,549,0,0,0,0,
346,684,633,565,0,0,0,0,
365,684,617,536,0,0,0,0,
384,678,617,549,0,0,0,0,
404,672,603,570,0,0,0,0,
415,664,616,564,0,0,0,0,
422,658,622,513,0,0,0,0,
426,648,651,568,0,0,0,0,
426,643,654,530,0,0,0,0,
424,634,607,553,0,0,0,0,
414,622,624,557,0,0,0,0,
404,614,609,579,0,0,0,0,
396,604,620,575,0,0,0,0,
391,594,625,570,0,0,0,0,
385,588,636,531,0,0,0,0,
379,582,637,528,0,0,0,0,
377,578,625,548,0,0,0,0,
379,573,635,561,0,0,0,0,
382,573,634,552,0,0,0,0,
390,573,626,537,0,0,0,0,
399,570,628,545,0,0,0,0,
410,569,614,549,0,0,0,0,
422,568,632,554,0,0,0,0,
437,564,622,559,0,0,0,0,
455,558,636,554,0,0,0,0,
470,554,619,560,0,0,0,0,
490,550,619,556,0,0,0,0,
495,547,618,550,0,0,0,0,
501,545,633,558,0,0,0,0,
504,542,626,547,0,0,0,0,
504,540,631,548,0,0,0,0,
501,538,628,566,0,0,0,0,
499,534,628,561,0,0,0,0,
494,530,630,560,0,0,0,0,
490,528,631,561,0,0,0,0,
485,523,633,559,0,0,0,0,
479,519,620,558,0,0,0,0,
475,515,626,558,0,0,0,0,
474,513,628,555,0,0,0,0,
472,512,622,557,0,0,0,0,
471,511,622,558,0,0,0,0,
471,510,625,559,0,0,0,0,
471,509,625,557,0,0,0,0,
474,509,625,555,0,0,0,0,
474,510,624,557,0,0,0,0,
474,510,626,558,0,0,0,0,
476,510,626,554,0,0,0,0,
476,510,625,556,0,0,0,0,
475,510,626,553,0,0,0,0,
475,509,627,555,0,0,0,0,
475,509,628,556,0,0,0,0,
474,507,627,556,0,0,0,0,
475,509,626,554,0,0,0,0,
475,507,626,556,0,0,0,0,
476,509,627,557,0,0,0,0,
479,509,625,556,0,0,0,0,
482,510,625,554,0,0,0,0,
486,510,625,554,0,0,0,0,
489,510,623,556,0,0,0,0,
492,512,628,552,0,0,0,0,
499,514,625,552,0,0,0,0,
499,513,626,551,0,0,0,0,
495,512,625,554,0,0,0,0,
495,512,625,553,0,0,0,0,
494,509,627,553,0,0,0,0,
491,506,630,558,0,0,0,0,
487,505,630,550,0,0,0,0,
482,506,627,548,0,0,0,0,
480,505,628,551,0,0,0,0,
477,505,625,555,0,0,0,0,
476,506,627,554,0,0,0,0,
475,507,628,550,0,0,0,0,
474,507,625,549,0,0,0,0,
474,510,626,551,0,0,0,0,
474,510,626,553,0,0,0,0,
474,511,629,554,0,0,0,0,
477,512,628,550,0,0,0,0,
477,511,624,554,0,0,0,0,
479,511,623,554,0,0,0,0,
485,512,625,553,0,0,0,0,
485,511,625,550,0,0,0,0,
485,512,625,554,0,0,0,0,
489,512,624,551,0,0,0,0,
491,514,627,553,0,0,0,0,
489,514,624,550,0,0,0,0,
490,514,627,551,0,0,0,0,
491,514,625,548,0,0,0,0,
492,514,629,555,0,0,0,0,
494,514,630,550,0,0,0,0,
491,514,632,557,0,0,0,0,
492,513,627,557,0,0,0,0,
489,513,630,553,0,0,0,0,
490,514,629,555,0,0,0,0,
489,515,629,555,0,0,0,0,
484,513,631,552,0,0,0,0,
482,512,633,556,0,0,0,0,
480,513,632,547,0,0,0,0,
479,513,623,553,0,0,0,0,
476,512,630,557,0,0,0,0,
475,513,629,552,0,0,0,0,
474,513,630,552,0,0,0,0,
472,515,626,552,0,0,0,0,
477,515,627,550,0,0,0,0,
481,515,629,559,0,0,0,0,
482,517,629,552,0,0,0,0,
486,517,628,549,0,0,0,0,
490,517,630,550,0,0,0,0,
490,517,629,550,0,0,0,0,
492,517,627,553,0,0,0,0,
496,517,628,550,0,0,0,0,
497,517,628,553,0,0,0,0,
496,513,632,553,0,0,0,0,
495,513,631,552,0,0,0,0,
496,512,628,551,0,0,0,0,
497,512,627,550,0,0,0,0,
500,512,632,553,0,0,0,0,
500,510,629,552,0,0,0,0,
496,511,630,553,0,0,0,0,
495,510,626,553,0,0,0,0,
497,509,630,554,0,0,0,0,
501,511,628,551,0,0,0,0,
501,512,626,553,0,0,0,0,
500,512,629,554,0,0,0,0,
501,512,626,555,0,0,0,0,
500,512,626,553,0,0,0,0,
501,513,628,549,0,0,0,0,
499,513,626,555,0,0,0,0,
497,514,626,552,0,0,0,0,
497,513,629,554,0,0,0,0,
495,514,629,554,0,0,0,0,
494,513,628,554,0,0,0,0,
491,513,627,553,0,0,0,0,
487,513,627,555,0,0,0,0,
486,512,627,555,0,0,0,0,
485,513,630,554,0,0,0,0,
482,514,631,560,0,0,0,0,
484,514,625,552,0,0,0,0,
486,515,628,555,0,0,0,0,
485,517,626,550,0,0,0,0,
487,515,629,553,0,0,0,0,
491,517,624,555,0,0,0,0,
494,514,626,555,0,0,0,0,
494,515,629,553,0,0,0,0,
494,515,628,553,0,0,0,0,
496,515,627,550,0,0,0,0,
496,514,628,554,0,0,0,0,
495,514,628,553,0,0,0,0,
495,513,626,552,0,0,0,0,
494,512,628,552,0,0,0,0,
494,512,629,552,0,0,0,0,
492,511,628,552,0,0,0,0,
491,510,626,553,0,0,0,0,
492,510,628,554,0,0,0,0,
492,511,627,555,0,0,0,0,
491,511,631,556,0,0,0,0,
494,512,626,556,0,0,0,0,
495,513,627,555,0,0,0,0,
494,514,626,554,0,0,0,0,
494,515,629,555,0,0,0,0,
495,515,627,554,0,0,0,0,
494,517,628,553,0,0,0,0,
494,515,627,554,0,0,0,0,
494,515,628,555,0,0,0,0,
494,515,626,552,0,0,0,0,
494,515,628,552,0,0,0,0,
492,513,626,550,0,0,0,0,
491,512,625,554,0,0,0,0,
490,513,628,555,0,0,0,0,
489,513,630,552,0,0,0,0,
491,512,633,553,0,0,0,0,
491,513,628,550,0,0,0,0,
491,512,629,552,0,0,0,0,
486,512,633,554,0,0,0,0,
486,512,624,558,0,0,0,0,
489,514,627,556,0,0,0,0,
491,514,624,555,0,0,0,0,
491,515,627,558,0,0,0,0,
494,515,628,552,0,0,0,0,
496,515,632,553,0,0,0,0,
499,517,628,558,0,0,0,0,
501,515,634,554,0,0,0,0,
504,517,629,552,0,0,0,0,
502,517,632,550,0,0,0,0,
501,518,622,548,0,0,0,0,
499,515,630,556,0,0,0,0,
499,514,635,557,0,0,0,0,
497,515,631,556,0,0,0,0,
495,514,627,553,0,0,0,0,
494,512,627,545,0,0,0,0,
495,513,627,557,0,0,0,0,
491,513,633,558,0,0,0,0,
492,514,626,556,0,0,0,0,
491,517,621,546,0,0,0,0,
491,514,624,558,0,0,0,0,
490,518,617,546,0,0,0,0,
492,518,631,549,0,0,0,0,
496,518,630,547,0,0,0,0,
494,518,630,547,0,0,0,0,
494,519,629,538,0,0,0,0,
497,517,631,549,0,0,0,0,
497,515,635,557,0,0,0,0,
496,514,631,557,0,0,0,0,
499,512,629,552,0,0,0,0,
499,512,636,556,0,0,0,0,
496,512,632,556,0,0,0,0,
497,512,633,559,0,0,0,0,
497,513,629,552,0,0,0,0,
492,514,632,560,0,0,0,0,
491,515,631,557,0,0,0,0,
494,517,631,551,0,0,0,0,
492,517,628,553,0,0,0,0,
491,515,625,557,0,0,0,0,
492,517,629,559,0,0,0,0,
494,515,630,551,0,0,0,0,
495,517,629,552,0,0,0,0,
497,514,630,556,0,0,0,0,
497,514,626,551,0,0,0,0,
501,514,625,560,0,0,0,0,
502,514,626,553,0,0,0,0,
502,513,627,552,0,0,0,0,
504,513,630,556,0,0,0,0,
504,512,623,559,0,0,0,0,
506,512,627,556,0,0,0,0,
507,512,630,552,0,0,0,0,
509,512,626,555,0,0,0,0,
511,512,625,554,0,0,0,0,
512,512,626,556,0,0,0,0,
513,512,626,556,0,0,0,0,
514,512,628,552,0,0,0,0,
517,511,624,558,0,0,0,0,
520,509,626,556,0,0,0,0,
525,506,624,558,0,0,0,0,
530,505,625,555,0,0,0,0,
535,502,627,556,0,0,0,0,
543,501,626,554,0,0,0,0,
547,499,623,556,0,0,0,0,
552,497,626,554,0,0,0,0,
558,495,624,556,0,0,0,0,
562,492,625,555,0,0,0,0,
568,490,623,556,0,0,0,0,
572,487,623,555,0,0,0,0,
580,486,621,555,0,0,0,0,
587,485,621,553,0,0,0,0,
597,482,618,556,0,0,0,0,
607,482,619,552,0,0,0,0,
630,482,621,552,0,0,0,0,
647,481,618,554,0,0,0,0,
668,480,618,552,0,0,0,0,
689,479,618,551,0,0,0,0,
708,474,620,551,0,0,0,0,
727,472,620,551,0,0,0,0,
742,471,624,549,0,0,0,0,
750,470,624,547,0,0,0,0,
758,467,622,555,0,0,0,0,
764,462,623,537,0,0,0,0,
763,460,631,551,0,0,0,0,
764,452,629,551,0,0,0,0,
763,447,633,540,0,0,0,0,
759,445,626,544,0,0,0,0,
757,437,629,554,0,0,0,0,
755,432,632,537,0,0,0,0,
752,430,623,548,0,0,0,0,
749,425,621,551,0,0,0,0,
750,424,620,540,0,0,0,0,
747,422,606,552,0,0,0,0,
743,421,614,537,0,0,0,0,
737,419,617,551,0,0,0,0,
732,416,617,540,0,0,0,0,
725,416,624,547,0,0,0,0,
724,412,609,540,0,0,0,0,
720,412,608,539,0,0,0,0,
719,411,604,540,0,0,0,0,
719,410,598,542,0,0,0,0,
720,411,606,559,0,0,0,0,
722,414,595,526,0,0,0,0,
723,414,584,541,0,0,0,0,
727,415,588,541,0,0,0,0,
729,419,594,539,0,0,0,0,
737,420,587,532,0,0,0,0,
742,422,585,545,0,0,0,0,
747,425,600,533,0,0,0,0,
752,425,592,527,0,0,0,0,
757,425,595,533,0,0,0,0,
762,426,588,532,0,0,0,0,
760,426,590,540,0,0,0,0,
760,426,593,530,0,0,0,0,
763,429,595,530,0,0,0,0,
765,431,599,523,0,0,0,0,
765,434,576,529,0,0,0,0,
768,435,580,518,0,0,0,0,
768,439,576,525,0,0,0,0,
768,439,584,518,0,0,0,0,
769,439,585,529,0,0,0,0,
769,440,569,532,0,0,0,0,
770,441,561,518,0,0,0,0,
772,441,563,523,0,0,0,0,
772,442,567,524,0,0,0,0,
770,444,563,518,0,0,0,0,
770,445,563,519,0,0,0,0,
765,449,556,519,0,0,0,0,
758,452,557,523,0,0,0,0,
749,456,549,524,0,0,0,0,
740,457,551,523,0,0,0,0,
733,461,551,515,0,0,0,0,
722,465,549,516,0,0,0,0,
713,466,545,522,0,0,0,0,
705,469,541,520,0,0,0,0,
698,471,543,514,0,0,0,0,
690,471,547,514,0,0,0,0,
680,472,546,519,0,0,0,0,
665,476,535,516,0,0,0,0,
654,476,537,512,0,0,0,0,
642,477,536,516,0,0,0,0,
630,479,538,513,0,0,0,0,
619,480,532,517,0,0,0,0,
609,482,533,515,0,0,0,0,
602,484,533,512,0,0,0,0,
595,486,531,513,0,0,0,0,
587,487,531,513,0,0,0,0,
577,489,532,514,0,0,0,0,
568,490,529,515,0,0,0,0,
558,494,529,512,0,0,0,0,
552,496,529,512,0,0,0,0,
543,500,530,515,0,0,0,0,
537,502,528,513,0,0,0,0,
533,505,529,514,0,0,0,0,
532,507,526,514,0,0,0,0,
530,509,526,514,0,0,0,0,
530,509,525,514,0,0,0,0,
532,509,527,514,0,0,0,0,
533,506,527,513,0,0,0,0,
534,505,529,514,0,0,0,0,
537,504,526,515,0,0,0,0,
539,502,515,516,0,0,0,0,
540,502,532,517,0,0,0,0,
542,501,512,513,0,0,0,0,
544,499,533,510,0,0,0,0,
548,499,525,514,0,0,0,0,
550,497,522,512,0,0,0,0,
553,496,529,516,0,0,0,0,
552,494,532,520,0,0,0,0,
549,496,527,514,0,0,0,0,
550,494,530,509,0,0,0,0,
552,495,535,529,0,0,0,0,
548,496,537,510,0,0,0,0,
545,497,531,510,0,0,0,0,
543,497,532,510,0,0,0,0,
539,497,541,515,0,0,0,0,
537,500,537,512,0,0,0,0,
532,500,501,513,0,0,0,0,
528,497,512,498,0,0,0,0,
523,496,531,533,0,0,0,0,
517,495,521,499,0,0,0,0,
513,497,495,516,0,0,0,0,
512,512,654,418,0,0,0,0,
507,507,581,498,0,0,0,0,
504,506,511,510,0,0,0,0,
504,507,522,508,0,0,0,0,
505,510,509,527,0,0,0,0,
505,511,500,513,0,0,0,0,
501,512,507,498,0,0,0,0,
501,513,510,527,0,0,0,0,
501,517,518,502,0,0,0,0,
500,514,506,493,0,0,0,0,
497,514,496,510,0,0,0,0,
497,513,529,516,0,0,0,0,
500,513,527,501,0,0,0,0,
502,512,512,513,0,0,0,0,
502,513,532,496,0,0,0,0,
502,515,502,498,0,0,0,0,
504,515,514,502,0,0,0,0,
505,514,518,531,0,0,0,0,
509,513,533,505,0,0,0,0,
