GyroFB,GyroRL,AccelFB,AccelRL,L_FSR_X,L_FSR_Y,R_FSR_X,R_FSR_Y,
489,515,512,512,0,0,0,0,
490,515,510,512,0,0,0,0,
489,515,511,513,0,0,0,0,
491,514,511,513,0,0,0,0,
491,514,511,510,0,0,0,0,
492,514,511,512,0,0,0,0,
492,514,510,513,0,0,0,0,
491,514,510,513,0,0,0,0,
492,513,510,512,0,0,0,0,
491,514,510,512,0,0,0,0,
490,514,510,513,0,0,0,0,
491,514,509,512,0,0,0,0,
491,514,511,513,0,0,0,0,
490,514,511,512,0,0,0,0,
489,515,510,512,0,0,0,0,
489,515,510,510,0,0,0,0,
489,515,510,512,0,0,0,0,
489,515,510,514,0,0,0,0,
487,515,509,512,0,0,0,0,
489,515,511,512,0,0,0,0,
487,515,511,512,0,0,0,0,
487,517,512,513,0,0,0,0,
487,515,510,513,0,0,0,0,
487,515,512,514,0,0,0,0,
490,515,511,512,0,0,0,0,
490,515,510,510,0,0,0,0,
490,515,511,512,0,0,0,0,
490,514,508,512,0,0,0,0,
491,514,511,513,0,0,0,0,
491,514,510,513,0,0,0,0,
491,515,510,512,0,0,0,0,
490,514,508,514,0,0,0,0,
492,514,509,511,0,0,0,0,
491,514,510,513,0,0,0,0,
491,515,511,512,0,0,0,0,
491,514,510,513,0,0,0,0,
490,514,511,513,0,0,0,0,
490,515,510,512,0,0,0,0,
490,514,512,512,0,0,0,0,
489,515,511,512,0,0,0,0,
489,515,510,512,0,0,0,0,
489,515,511,512,0,0,0,0,
489,515,509,513,0,0,0,0,
489,517,512,514,0,0,0,0,
489,515,511,513,0,0,0,0,
489,515,511,511,0,0,0,0,
487,515,510,513,0,0,0,0,
489,515,509,514,0,0,0,0,
489,515,510,513,0,0,0,0,
490,515,513,513,0,0,0,0,
489,515,511,512,0,0,0,0,
491,515,511,512,0,0,0,0,
489,514,510,513,0,0,0,0,
490,514,503,512,0,0,0,0,
490,514,524,514,0,0,0,0,
490,515,516,519,0,0,0,0,
479,519,504,509,0,0,0,0,
472,518,494,523,0,0,0,0,
474,517,528,502,0,0,0,0,
481,515,505,522,0,0,0,0,
482,518,494,512,0,0,0,0,
485,514,532,527,0,0,0,0,
489,514,523,507,0,0,0,0,
496,513,507,513,0,0,0,0,
505,513,514,510,0,0,0,0,
509,512,506,500,0,0,0,0,
512,510,521,512,0,0,0,0,
512,509,494,512,0,0,0,0,
515,509,508,501,0,0,0,0,
519,509,542,502,0,0,0,0,
515,507,533,509,0,0,0,0,
512,507,530,518,0,0,0,0,
510,509,519,518,0,0,0,0,
507,514,527,505,0,0,0,0,
501,523,511,514,0,0,0,0,
495,532,513,515,0,0,0,0,
477,544,501,511,0,0,0,0,
464,542,507,507,0,0,0,0,
450,539,506,513,0,0,0,0,
440,532,513,507,0,0,0,0,
435,518,498,508,0,0,0,0,
441,518,491,511,0,0,0,0,
462,520,516,508,0,0,0,0,
467,512,508,527,0,0,0,0,
477,506,516,496,0,0,0,0,
485,505,521,522,0,0,0,0,
494,505,521,517,0,0,0,0,
502,502,502,508,0,0,0,0,
505,504,482,522,0,0,0,0,
509,506,479,536,0,0,0,0,
511,507,557,535,0,0,0,0,
514,512,548,520,0,0,0,0,
515,514,543,480,0,0,0,0,
517,518,528,478,0,0,0,0,
519,517,539,480,0,0,0,0,
517,518,507,484,0,0,0,0,
513,514,508,499,0,0,0,0,
505,510,495,518,0,0,0,0,
496,509,493,532,0,0,0,0,
491,505,505,528,0,0,0,0,
487,509,532,520,0,0,0,0,
484,511,486,482,0,0,0,0,
481,511,492,498,0,0,0,0,
477,511,482,495,0,0,0,0,
475,513,505,525,0,0,0,0,
475,515,498,527,0,0,0,0,
474,514,531,514,0,0,0,0,
471,515,535,509,0,0,0,0,
469,517,505,499,0,0,0,0,
472,514,505,527,0,0,0,0,
475,514,505,511,0,0,0,0,
477,512,519,523,0,0,0,0,
482,511,512,511,0,0,0,0,
482,511,514,514,0,0,0,0,
486,511,515,515,0,0,0,0,
491,512,508,513,0,0,0,0,
495,512,513,508,0,0,0,0,
496,512,510,517,0,0,0,0,
500,513,527,504,0,0,0,0,
502,519,513,506,0,0,0,0,
502,513,508,496,0,0,0,0,
500,514,488,511,0,0,0,0,
500,515,501,509,0,0,0,0,
496,520,518,498,0,0,0,0,
494,525,519,505,0,0,0,0,
491,528,529,511,0,0,0,0,
490,529,532,513,0,0,0,0,
